,Speed: 7,Speed: 14,Speed: 21
7013,270.473,135.212,90.138
7014,269.803,134.877,89.9149
7015,269.134,134.542,89.6919
7016,268.466,134.208,89.4693
7017,267.798,133.875,89.2468
7018,267.131,133.541,89.0246
7019,266.465,133.208,88.8027
7020,265.799,132.876,88.581
7021,265.134,132.544,88.3595
7022,264.47,132.212,88.1383
7023,263.807,131.88,87.9173
7024,263.144,131.549,87.6966
7025,262.482,131.218,87.4761
7026,261.821,130.888,87.2559
7027,261.161,130.558,87.0359
7028,260.501,130.228,86.8161
7029,259.842,129.899,86.5966
7030,259.184,129.57,86.3774
7031,258.527,129.242,86.1583
7032,257.87,128.913,85.9395
7033,257.214,128.585,85.721
7034,256.559,128.258,85.5027
7035,255.904,127.931,85.2847
7036,255.25,127.604,85.0669
7037,254.597,127.278,84.8493
7038,253.945,126.952,84.632
7039,253.293,126.626,84.415
7040,252.642,126.301,84.1981
7041,251.992,125.976,83.9816
7042,251.343,125.652,83.7652
7043,250.694,125.327,83.5492
7044,250.046,125.004,83.3333
7045,249.399,124.68,83.1177
7046,248.753,124.357,82.9024
7047,248.107,124.034,82.6873
7048,247.462,123.712,82.4724
7049,246.818,123.39,82.2578
7050,246.175,123.069,82.0435
7051,245.532,122.747,81.8294
7052,244.89,122.427,81.6155
7053,244.249,122.106,81.4019
7054,243.608,121.786,81.1885
7055,242.969,121.466,80.9754
7056,242.33,121.147,80.7625
7057,241.692,120.828,80.5499
7058,241.054,120.51,80.3375
7059,240.417,120.191,80.1254
7060,239.781,119.873,79.9135
7061,239.146,119.556,79.7019
7062,238.512,119.239,79.4905
7063,237.878,118.922,79.2794
7064,237.245,118.606,79.0685
7065,236.613,118.29,78.8578
7066,235.981,117.974,78.6474
7067,235.35,117.659,78.4373
7068,234.72,117.344,78.2274
7069,234.091,117.03,78.0178
7070,233.463,116.715,77.8084
7071,232.835,116.402,77.5992
7072,232.208,116.088,77.3903
7073,231.582,115.775,77.1817
7074,230.956,115.463,76.9733
7075,230.331,115.151,76.7651
7076,229.707,114.839,76.5572
7077,229.084,114.527,76.3496
7078,228.462,114.216,76.1422
7079,227.84,113.905,75.9351
7080,227.219,113.595,75.7282
7081,226.599,113.285,75.5215
7082,225.979,112.975,75.3151
7083,225.361,112.666,75.109
7084,224.743,112.357,74.9031
7085,224.126,112.049,74.6975
7086,223.509,111.741,74.4921
7087,222.893,111.433,74.287
7088,222.278,111.126,74.0821
7089,221.664,110.819,73.8775
7090,221.051,110.512,73.6731
7091,220.438,110.206,73.4689
7092,219.826,109.9,73.2651
7093,219.215,109.595,73.0615
7094,218.605,109.29,72.8581
7095,217.995,108.985,72.655
7096,217.386,108.681,72.4521
7097,216.778,108.377,72.2495
7098,216.171,108.073,72.0471
7099,215.564,107.77,71.845
7100,214.959,107.467,71.6432
7101,214.354,107.165,71.4416
7102,213.749,106.863,71.2403
7103,213.146,106.561,71.0392
7104,212.543,106.26,70.8383
7105,211.941,105.959,70.6377
7106,211.34,105.658,70.4374
7107,210.739,105.358,70.2373
7108,210.14,105.058,70.0375
7109,209.541,104.759,69.838
7110,208.943,104.46,69.6387
7111,208.345,104.161,69.4396
7112,207.749,103.863,69.2408
7113,207.153,103.565,69.0423
7114,206.558,103.268,68.844
7115,205.963,102.971,68.6459
7116,205.37,102.674,68.4482
7117,204.777,102.378,68.2506
7118,204.185,102.082,68.0534
7119,203.594,101.786,67.8564
7120,203.003,101.491,67.6596
7121,202.413,101.197,67.4631
7122,201.825,100.902,67.2669
7123,201.236,100.608,67.0709
7124,200.649,100.315,66.8751
7125,200.062,100.021,66.6797
7126,199.476,99.7285,66.4845
7127,198.891,99.436,66.2895
7128,198.307,99.144,66.0948
7129,197.724,98.8523,65.9004
7130,197.141,98.561,65.7062
7131,196.559,98.2701,65.5122
7132,195.978,97.9796,65.3186
7133,195.397,97.6894,65.1252
7134,194.817,97.3997,64.932
7135,194.239,97.1103,64.7391
7136,193.66,96.8213,64.5465
7137,193.083,96.5327,64.3541
7138,192.507,96.2445,64.1619
7139,191.931,95.9567,63.9701
7140,191.356,95.6693,63.7785
7141,190.781,95.3823,63.5871
7142,190.208,95.0956,63.396
7143,189.635,94.8094,63.2052
7144,189.063,94.5235,63.0146
7145,188.492,94.238,62.8243
7146,187.922,93.9529,62.6343
7147,187.352,93.6682,62.4445
7148,186.784,93.3839,62.255
7149,186.216,93.1,62.0657
7150,185.648,92.8164,61.8767
7151,185.082,92.5333,61.6879
7152,184.516,92.2505,61.4994
7153,183.952,91.9682,61.3112
7154,183.387,91.6862,61.1232
7155,182.824,91.4046,60.9355
7156,182.262,91.1234,60.7481
7157,181.7,90.8426,60.5609
7158,181.139,90.5622,60.3739
7159,180.579,90.2822,60.1873
7160,180.019,90.0026,60.0009
7161,179.461,89.7234,59.8147
7162,178.903,89.4445,59.6288
7163,178.346,89.1661,59.4432
7164,177.79,88.888,59.2579
7165,177.234,88.6104,59.0728
7166,176.68,88.3331,58.8879
7167,176.126,88.0562,58.7033
7168,175.573,87.7798,58.519
7169,175.02,87.5037,58.335
7170,174.469,87.228,58.1512
7171,173.918,86.9527,57.9677
7172,173.368,86.6778,57.7844
7173,172.819,86.4033,57.6014
7174,172.271,86.1292,57.4187
7175,171.723,85.8555,57.2362
7176,171.176,85.5821,57.054
7177,170.63,85.3092,56.8721
7178,170.085,85.0367,56.6904
7179,169.541,84.7645,56.509
7180,168.997,84.4928,56.3278
7181,168.454,84.2215,56.1469
7182,167.912,83.9505,55.9663
7183,167.371,83.68,55.7859
7184,166.831,83.4098,55.6058
7185,166.291,83.14,55.426
7186,165.752,82.8707,55.2464
7187,165.214,82.6017,55.0671
7188,164.677,82.3332,54.8881
7189,164.141,82.065,54.7093
7190,163.605,81.7972,54.5308
7191,163.07,81.5299,54.3526
7192,162.536,81.2629,54.1746
7193,162.003,80.9963,53.9969
7194,161.47,80.7301,53.8195
7195,160.939,80.4644,53.6423
7196,160.408,80.199,53.4654
7197,159.878,79.934,53.2887
7198,159.349,79.6694,53.1123
7199,158.82,79.4052,52.9362
7200,158.292,79.1415,52.7604
7201,157.766,78.8781,52.5848
7202,157.24,78.6151,52.4095
7203,156.714,78.3525,52.2344
7204,156.19,78.0904,52.0597
7205,155.666,77.8286,51.8852
7206,155.143,77.5672,51.7109
7207,154.621,77.3062,51.5369
7208,154.1,77.0457,51.3632
7209,153.58,76.7855,51.1898
7210,153.06,76.5257,51.0166
7211,152.541,76.2663,50.8437
7212,152.023,76.0074,50.6711
7213,151.506,75.7488,50.4987
7214,150.99,75.4907,50.3266
7215,150.474,75.2329,50.1548
7216,149.959,74.9756,49.9832
7217,149.445,74.7186,49.8119
7218,148.932,74.4621,49.6409
7219,148.42,74.2059,49.4701
7220,147.908,73.9502,49.2996
7221,147.397,73.6948,49.1294
7222,146.887,73.4399,48.9595
7223,146.378,73.1854,48.7898
7224,145.87,72.9313,48.6204
7225,145.362,72.6775,48.4512
7226,144.856,72.4242,48.2824
7227,144.35,72.1713,48.1138
7228,143.845,71.9188,47.9454
7229,143.34,71.6667,47.7774
7230,142.837,71.415,47.6096
7231,142.334,71.1638,47.4421
7232,141.833,70.9129,47.2748
7233,141.332,70.6624,47.1079
7234,140.831,70.4123,46.9412
7235,140.332,70.1627,46.7747
7236,139.833,69.9134,46.6086
7237,139.336,69.6646,46.4427
7238,138.839,69.4162,46.2771
7239,138.343,69.1681,46.1117
7240,137.847,68.9205,45.9466
7241,137.353,68.6733,45.7818
7242,136.859,68.4265,45.6173
7243,136.366,68.1801,45.453
7244,135.874,67.9341,45.289
7245,135.383,67.6885,45.1253
7246,134.893,67.4434,44.9619
7247,134.403,67.1986,44.7987
7248,133.914,66.9543,44.6358
7249,133.426,66.7103,44.4732
7250,132.939,66.4668,44.3109
7251,132.453,66.2237,44.1488
7252,131.967,65.981,43.987
7253,131.483,65.7387,43.8254
7254,130.999,65.4968,43.6642
7255,130.516,65.2553,43.5032
7256,130.034,65.0142,43.3425
7257,129.552,64.7736,43.1821
7258,129.072,64.5333,43.0219
7259,128.592,64.2935,42.862
7260,128.113,64.0541,42.7024
7261,127.635,63.8151,42.5431
7262,127.158,63.5765,42.384
7263,126.681,63.3383,42.2252
7264,126.206,63.1005,42.0667
7265,125.731,62.8631,41.9085
7266,125.257,62.6262,41.7505
7267,124.784,62.3897,41.5928
7268,124.312,62.1535,41.4354
7269,123.84,61.9178,41.2783
7270,123.37,61.6825,41.1214
7271,122.9,61.4477,40.9648
7272,122.431,61.2132,40.8085
7273,121.963,60.9791,40.6525
7274,121.495,60.7455,40.4967
7275,121.029,60.5123,40.3413
7276,120.563,60.2795,40.1861
7277,120.098,60.0471,40.0311
7278,119.634,59.8151,39.8765
7279,119.171,59.5836,39.7221
7280,118.709,59.3524,39.568
7281,118.247,59.1217,39.4142
7282,117.787,58.8914,39.2607
7283,117.327,58.6615,39.1074
7284,116.868,58.432,38.9544
7285,116.41,58.2029,38.8017
7286,115.952,57.9743,38.6493
7287,115.496,57.7461,38.4971
7288,115.04,57.5182,38.3453
7289,114.585,57.2909,38.1937
7290,114.131,57.0639,38.0424
7291,113.678,56.8373,37.8913
7292,113.226,56.6112,37.7406
7293,112.774,56.3855,37.5901
7294,112.324,56.1602,37.4399
7295,111.874,55.9353,37.29
7296,111.425,55.7108,37.1403
7297,110.977,55.4868,36.991
7298,110.529,55.2631,36.8419
7299,110.083,55.0399,36.6931
7300,109.637,54.8171,36.5446
7301,109.193,54.5948,36.3963
7302,108.749,54.3728,36.2484
7303,108.306,54.1513,36.1007
7304,107.863,53.9302,35.9533
7305,107.422,53.7095,35.8061
7306,106.981,53.4892,35.6593
7307,106.542,53.2694,35.5127
7308,106.103,53.05,35.3665
7309,105.665,52.831,35.2205
7310,105.227,52.6124,35.0747
7311,104.791,52.3942,34.9293
7312,104.356,52.1765,34.7842
7313,103.921,51.9592,34.6393
7314,103.487,51.7423,34.4947
7315,103.054,51.5258,34.3504
7316,102.622,51.3098,34.2063
7317,102.191,51.0941,34.0626
7318,101.76,50.8789,33.9191
7319,101.331,50.6642,33.776
7320,100.902,50.4498,33.6331
7321,100.474,50.2359,33.4904
7322,100.047,50.0224,33.3481
7323,99.6209,49.8093,33.2061
7324,99.1955,49.5966,33.0643
7325,98.771,49.3844,32.9228
7326,98.3474,49.1726,32.7816
7327,97.9246,48.9612,32.6407
7328,97.5027,48.7503,32.5
7329,97.0816,48.5397,32.3597
7330,96.6613,48.3296,32.2196
7331,96.2419,48.1199,32.0798
7332,95.8234,47.9107,31.9403
7333,95.4057,47.7019,31.8011
7334,94.9889,47.4935,31.6622
7335,94.5729,47.2855,31.5235
7336,94.1578,47.0779,31.3852
7337,93.7435,46.8708,31.2471
7338,93.3301,46.6641,31.1093
7339,92.9176,46.4579,30.9718
7340,92.5059,46.252,30.8346
7341,92.095,46.0466,30.6976
7342,91.685,45.8416,30.561
7343,91.2759,45.6371,30.4246
7344,90.8676,45.4329,30.2885
7345,90.4602,45.2292,30.1527
7346,90.0536,45.026,30.0172
7347,89.6479,44.8231,29.882
7348,89.2431,44.6207,29.7471
7349,88.8391,44.4187,29.6124
7350,88.436,44.2172,29.478
7351,88.0337,44.0161,29.344
7352,87.6323,43.8154,29.2102
7353,87.2318,43.6151,29.0767
7354,86.8321,43.4153,28.9434
7355,86.4333,43.2159,28.8105
7356,86.0353,43.0169,28.6779
7357,85.6382,42.8184,28.5455
7358,85.242,42.6203,28.4134
7359,84.8466,42.4226,28.2816
7360,84.4521,42.2254,28.1502
7361,84.0584,42.0285,28.0189
7362,83.6657,41.8322,27.888
7363,83.2737,41.6362,27.7574
7364,82.8827,41.4407,27.627
7365,82.4925,41.2456,27.497
7366,82.1032,41.051,27.3672
7367,81.7147,40.8567,27.2378
7368,81.3271,40.663,27.1086
7369,80.9404,40.4696,26.9797
7370,80.5546,40.2767,26.8511
7371,80.1696,40.0842,26.7227
7372,79.7855,39.8922,26.5947
7373,79.4022,39.7005,26.467
7374,79.0198,39.5094,26.3395
7375,78.6383,39.3186,26.2123
7376,78.2577,39.1283,26.0855
7377,77.8779,38.9384,25.9589
7378,77.499,38.749,25.8326
7379,77.121,38.56,25.7066
7380,76.7438,38.3714,25.5809
7381,76.3675,38.1833,25.4554
7382,75.9921,37.9956,25.3303
7383,75.6176,37.8083,25.2055
7384,75.2439,37.6215,25.0809
7385,74.8711,37.4351,24.9567
7386,74.4992,37.2491,24.8327
7387,74.1281,37.0636,24.709
7388,73.758,36.8785,24.5856
7389,73.3887,36.6939,24.4625
7390,73.0202,36.5097,24.3397
7391,72.6527,36.3259,24.2172
7392,72.286,36.1426,24.095
7393,71.9202,35.9597,23.9731
7394,71.5553,35.7772,23.8514
7395,71.1913,35.5952,23.7301
7396,70.8281,35.4136,23.609
7397,70.4658,35.2325,23.4883
7398,70.1044,35.0518,23.3678
7399,69.7439,34.8716,23.2477
7400,69.3842,34.6917,23.1278
7401,69.0255,34.5124,23.0082
7402,68.6676,34.3334,22.8889
7403,68.3106,34.1549,22.7699
7404,67.9544,33.9769,22.6512
7405,67.5992,33.7992,22.5328
7406,67.2448,33.6221,22.4147
7407,66.8913,33.4453,22.2968
7408,66.5387,33.269,22.1793
7409,66.187,33.0932,22.0621
7410,65.8362,32.9178,21.9451
7411,65.4862,32.7428,21.8285
7412,65.1371,32.5683,21.7121
7413,64.789,32.3942,21.5961
7414,64.4416,32.2205,21.4803
7415,64.0952,32.0473,21.3648
7416,63.7497,31.8746,21.2497
7417,63.4051,31.7022,21.1348
7418,63.0613,31.5304,21.0202
7419,62.7184,31.3589,20.9059
7420,62.3764,31.1879,20.7919
7421,62.0353,31.0174,20.6782
7422,61.6951,30.8473,20.5648
7423,61.3558,30.6776,20.4517
7424,61.0174,30.5084,20.3389
7425,60.6798,30.3397,20.2264
7426,60.3432,30.1713,20.1142
7427,60.0074,30.0035,20.0023
7428,59.6725,29.836,19.8907
7429,59.3386,29.669,19.7793
7430,59.0055,29.5025,19.6683
7431,58.6733,29.3364,19.5576
7432,58.342,29.1708,19.4471
7433,58.0115,29.0056,19.337
7434,57.682,28.8408,19.2272
7435,57.3534,28.6765,19.1176
7436,57.0256,28.5126,19.0084
7437,56.6988,28.3492,18.8994
7438,56.3729,28.1862,18.7908
7439,56.0478,28.0237,18.6824
7440,55.7236,27.8616,18.5744
7441,55.4004,27.7,18.4666
7442,55.078,27.5388,18.3592
7443,54.7565,27.3781,18.252
7444,54.436,27.2178,18.1452
7445,54.1163,27.058,18.0386
7446,53.7975,26.8986,17.9324
7447,53.4796,26.7396,17.8264
7448,53.1626,26.5811,17.7207
7449,52.8465,26.4231,17.6154
7450,52.5313,26.2655,17.5103
7451,52.217,26.1084,17.4056
7452,51.9037,25.9517,17.3011
7453,51.5912,25.7954,17.1969
7454,51.2796,25.6396,17.0931
7455,50.9689,25.4843,16.9895
7456,50.6591,25.3294,16.8863
7457,50.3502,25.175,16.7833
7458,50.0422,25.021,16.6806
7459,49.7351,24.8674,16.5783
7460,49.429,24.7143,16.4762
7461,49.1237,24.5617,16.3745
7462,48.8193,24.4095,16.273
7463,48.5159,24.2578,16.1718
7464,48.2133,24.1065,16.071
7465,47.9116,23.9557,15.9704
7466,47.6109,23.8053,15.8702
7467,47.311,23.6554,15.7702
7468,47.0121,23.5059,15.6706
7469,46.714,23.3569,15.5713
7470,46.4169,23.2083,15.4722
7471,46.1207,23.0602,15.3735
7472,45.8254,22.9126,15.275
7473,45.531,22.7654,15.1769
7474,45.2375,22.6186,15.0791
7475,44.9449,22.4723,14.9816
7476,44.6532,22.3265,14.8843
7477,44.3624,22.1811,14.7874
7478,44.0726,22.0362,14.6908
7479,43.7836,21.8917,14.5945
7480,43.4956,21.7477,14.4985
7481,43.2085,21.6041,14.4028
7482,42.9223,21.461,14.3073
7483,42.6369,21.3184,14.2122
7484,42.3526,21.1762,14.1175
7485,42.0691,21.0345,14.023
7486,41.7865,20.8932,13.9288
7487,41.5049,20.7524,13.8349
7488,41.2241,20.612,13.7413
7489,40.9443,20.4721,13.648
7490,40.6654,20.3326,13.5551
7491,40.3874,20.1936,13.4624
7492,40.1103,20.0551,13.37
7493,39.8342,19.917,13.278
7494,39.5589,19.7794,13.1862
7495,39.2846,19.6422,13.0948
7496,39.0112,19.5055,13.0037
7497,38.7387,19.3693,12.9128
7498,38.4671,19.2335,12.8223
7499,38.1964,19.0982,12.7321
7500,37.9267,18.9633,12.6422
7501,37.6579,18.8289,12.5526
7502,37.39,18.6949,12.4633
7503,37.123,18.5614,12.3743
7504,36.8569,18.4284,12.2856
7505,36.5918,18.2958,12.1972
7506,36.3276,18.1637,12.1091
7507,36.0643,18.0321,12.0214
7508,35.8019,17.9009,11.9339
7509,35.5404,17.7702,11.8468
7510,35.2799,17.6399,11.7599
7511,35.0203,17.5101,11.6734
7512,34.7616,17.3808,11.5872
7513,34.5038,17.2519,11.5012
7514,34.247,17.1235,11.4156
7515,33.9911,16.9955,11.3303
7516,33.7361,16.868,11.2453
7517,33.482,16.741,11.1606
7518,33.2289,16.6144,11.0763
7519,32.9767,16.4883,10.9922
7520,32.7254,16.3627,10.9084
7521,32.4751,16.2375,10.825
7522,32.2256,16.1128,10.7418
7523,31.9771,15.9885,10.659
7524,31.7296,15.8647,10.5765
7525,31.4829,15.7414,10.4943
7526,31.2372,15.6186,10.4124
7527,30.9924,15.4962,10.3308
7528,30.7486,15.3742,10.2495
7529,30.5056,15.2528,10.1685
7530,30.2636,15.1318,10.0879
7531,30.0226,15.0113,10.0075
7532,29.7824,14.8912,9.92746
7533,29.5432,14.7716,9.84772
7534,29.305,14.6525,9.7683
7535,29.0676,14.5338,9.68919
7536,28.8312,14.4156,9.61039
7537,28.5958,14.2978,9.5319
7538,28.3612,14.1806,9.45372
7539,28.1276,14.0638,9.37585
7540,27.8949,13.9474,9.2983
7541,27.6632,13.8316,9.22105
7542,27.4324,13.7162,9.14412
7543,27.2025,13.6013,9.0675
7544,26.9736,13.4868,8.99119
7545,26.7456,13.3728,8.91519
7546,26.5186,13.2593,8.83951
7547,26.2925,13.1462,8.76414
7548,26.0673,13.0336,8.68908
7549,25.843,12.9215,8.61433
7550,25.6197,12.8099,8.5399
7551,25.3974,12.6987,8.46578
7552,25.176,12.588,8.39197
7553,24.9555,12.4777,8.31848
7554,24.7359,12.368,8.2453
7555,24.5173,12.2586,8.17243
7556,24.2997,12.1498,8.09988
7557,24.0829,12.0415,8.02764
7558,23.8672,11.9336,7.95571
7559,23.6523,11.8262,7.8841
7560,23.4384,11.7192,7.8128
7561,23.2255,11.6127,7.74182
7562,23.0135,11.5067,7.67115
7563,22.8024,11.4012,7.60079
7564,22.5923,11.2961,7.53075
7565,22.3831,11.1915,7.46103
7566,22.1749,11.0874,7.39162
7567,21.9676,10.9838,7.32252
7568,21.7613,10.8806,7.25374
7569,21.5559,10.7779,7.18528
7570,21.3514,10.6757,7.11713
7571,21.1479,10.5739,7.0493
7572,20.9454,10.4727,6.98178
7573,20.7438,10.3719,6.91458
7574,20.5431,10.2715,6.84769
7575,20.3434,10.1717,6.78112
7576,20.1446,10.0723,6.71487
7577,19.9468,9.9734,6.64893
7578,19.7499,9.87497,6.58331
7579,19.554,9.77701,6.51801
7580,19.3591,9.67953,6.45302
7581,19.1651,9.58252,6.38835
7582,18.972,9.48599,6.32399
7583,18.7799,9.38994,6.25996
7584,18.5887,9.29436,6.19624
7585,18.3985,9.19926,6.13284
7586,18.2093,9.10463,6.06976
7587,18.021,9.01048,6.00699
7588,17.8336,8.91681,5.94454
7589,17.6472,8.82362,5.88241
7590,17.4618,8.7309,5.8206
7591,17.2773,8.63866,5.7591
7592,17.0938,8.5469,5.69793
7593,16.9112,8.45561,5.63707
7594,16.7296,8.3648,5.57653
7595,16.549,8.27447,5.51631
7596,16.3693,8.18462,5.45641
7597,16.1905,8.09525,5.39683
7598,16.0127,8.00636,5.33757
7599,15.8359,7.91794,5.27863
7600,15.66,7.83001,5.22
7601,15.4851,7.74255,5.1617
7602,15.3112,7.65557,5.10372
7603,15.1382,7.56908,5.04605
7604,14.9661,7.48306,4.98871
7605,14.7951,7.39752,4.93168
7606,14.6249,7.31247,4.87498
7607,14.4558,7.22789,4.81859
7608,14.2876,7.1438,4.76253
7609,14.1204,7.06018,4.70679
7610,13.9541,6.97705,4.65137
7611,13.7888,6.8944,4.59626
7612,13.6245,6.81223,4.54148
7613,13.4611,6.73054,4.48702
7614,13.2987,6.64933,4.43289
7615,13.1372,6.56861,4.37907
7616,12.9767,6.48836,4.32558
7617,12.8172,6.40861,4.2724
7618,12.6587,6.32933,4.21955
7619,12.5011,6.25053,4.16702
7620,12.3445,6.17222,4.11482
7621,12.1888,6.0944,4.06293
7622,12.0341,6.01705,4.01137
7623,11.8804,5.94019,3.96013
7624,11.7276,5.86382,3.90921
7625,11.5759,5.78792,3.85862
7626,11.425,5.71252,3.80834
7627,11.2752,5.63759,3.75839
7628,11.1263,5.56315,3.70877
7629,10.9784,5.4892,3.65947
7630,10.8315,5.41573,3.61049
7631,10.6855,5.34275,3.56183
7632,10.5405,5.27025,3.5135
7633,10.3965,5.19824,3.46549
7634,10.2534,5.12671,3.41781
7635,10.1113,5.05567,3.37045
7636,9.97024,4.98512,3.32341
7637,9.8301,4.91505,3.2767
7638,9.69094,4.84547,3.23031
7639,9.55275,4.77638,3.18425
7640,9.41554,4.70777,3.13851
7641,9.2793,4.63965,3.0931
7642,9.14404,4.57202,3.04801
7643,9.00975,4.50487,3.00325
7644,8.87644,4.43822,2.95881
7645,8.7441,4.37205,2.9147
7646,8.61274,4.30637,2.87091
7647,8.48236,4.24118,2.82745
7648,8.35295,4.17647,2.78432
7649,8.22452,4.11226,2.74151
7650,8.09707,4.04854,2.69902
7651,7.9706,3.9853,2.65687
7652,7.84511,3.92255,2.61504
7653,7.7206,3.8603,2.57353
7654,7.59706,3.79853,2.53235
7655,7.47451,3.73725,2.4915
7656,7.35294,3.67647,2.45098
7657,7.23235,3.61617,2.41078
7658,7.11273,3.55637,2.37091
7659,6.99411,3.49705,2.33137
7660,6.87646,3.43823,2.29215
